codigo_depto,departamento,area_km2,poblacion_2018,densidad_hab_km2
05,ANTIOQUIA,62808.7495789091,5974788,95.12668282774264
08,ATLÁNTICO,3314.458393145956,2342265,706.681068871953
13,BOLÍVAR,26720.293723918217,1909460,71.46104080026558
17,CALDAS,7425.220160804905,923472,124.36964561329508
18,CAQUETÁ,92831.28356498912,359602,3.8737156935705905
19,CAUCA,31242.79845482637,1243503,39.80126818018456
20,CESAR,22565.311403412583,1098577,48.6843270345412
23,CÓRDOBA,25086.282521447883,1555596,62.009825436272614
25,CUNDINAMARCA,22370.3748418036,2792877,124.84712570756483
27,CHOCÓ,48353.08675201707,457412,9.459830400195058
41,HUILA,18141.660548532964,1009548,55.648048165118915
44,LA GUAJIRA,20618.62355535445,825364,40.030024205260844
47,MAGDALENA,23135.963978348154,1263788,54.62439348465095
50,META,82830.38390480482,919129,11.096519859866099
52,NARIÑO,31497.5391705445,1335521,42.40080448090805
54,NORTE DE SANTANDER,21856.75427676211,1346806,61.619670649448224
63,QUINDÍO,1933.570846682046,509640,263.5745159659022
66,RISARALDA,3556.7500636778177,839597,236.05735150583624
68,SANTANDER,30561.56544797433,2008841,65.73095882210933
70,SUCRE,10591.807182703897,864036,81.57588078179377
73,TOLIMA,24139.514749270536,1228763,50.90255594459004
76,VALLE DEL CAUCA,20665.64901819091,3789874,183.39003031862046
81,ARAUCA,23851.257062026845,239503,10.041525248633892
85,CASANARE,44394.2358535816,379892,8.557237053317843
86,PUTUMAYO,25976.28310580467,283197,10.902137108935216
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",49.41769318381766,48299,977.3624968762405
91,AMAZONAS,109497.05380374473,66056,0.6032673730052537
94,GUAINÍA,71289.3548953424,44431,0.6232487313881254
95,GUAVIARE,55543.8675135539,73081,1.315734810547117
97,VAUPÉS,53299.28002878543,37690,0.7071390078748662
99,VICHADA,100063.37074907562,76642,0.7659346214929305
<NA>,BOGOTA DC,,7181469,
